id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
53633,Pueblo Nuevo Viñas,3665,SR,Santa Rosa Department,90,GT,Guatemala,14.22576,-90.47613,Q2402134
53699,San Juan Tecuaco,3665,SR,Santa Rosa Department,90,GT,Guatemala,14.08361,-90.26649,Q2372941
53733,San Rafael Las Flores,3665,SR,Santa Rosa Department,90,GT,Guatemala,14.48139,-90.17333,Q1748669
53757,Santa Cruz Naranjo,3665,SR,Santa Rosa Department,90,GT,Guatemala,14.38806,-90.36972,Q979193
53766,Santa María Ixhuatán,3665,SR,Santa Rosa Department,90,GT,Guatemala,14.19,-90.27472,Q1748654
53769,Santa Rosa de Lima,3665,SR,Santa Rosa Department,90,GT,Guatemala,14.38806,-90.29556,Q3949243
53789,Taxisco,3665,SR,Santa Rosa Department,90,GT,Guatemala,14.06719,-90.46791,Q2402116
53468,Concepción,3661,SO,Sololá Department,90,GT,Guatemala,14.78417,-91.14754,Q1748599
53572,Municipio de Nahualá,3661,SO,Sololá Department,90,GT,Guatemala,14.77548,-91.41616,Q2403612
53574,Municipio de Panajachel,3661,SO,Sololá Department,90,GT,Guatemala,14.74676,-91.14935,Q2403612
53591,Municipio de Santa Catarina Palopó,3661,SO,Sololá Department,90,GT,Guatemala,14.71794,-91.1306,Q25175887
53592,Municipio de Santa Cruz La Laguna,3661,SO,Sololá Department,90,GT,Guatemala,14.74324,-91.22178,Q25175887
53602,Nahualá,3661,SO,Sololá Department,90,GT,Guatemala,14.8429,-91.31799,Q2717990
53619,Panajachel,3661,SO,Sololá Department,90,GT,Guatemala,14.74185,-91.15676,Q1634223
53652,San Andrés Semetabaj,3661,SO,Sololá Department,90,GT,Guatemala,14.74497,-91.13344,Q2402766
53659,San Antonio Palopó,3661,SO,Sololá Department,90,GT,Guatemala,14.69232,-91.11638,Q2609248
53683,San José Chacayá,3661,SO,Sololá Department,90,GT,Guatemala,14.77096,-91.21564,Q2401917
55318,Celldömölk,1039,VA,Vas County,99,HU,Hungary,47.25713,17.15027,Q843035
55319,Celldömölki Járás,1039,VA,Vas County,99,HU,Hungary,47.25001,17.13209,Q3031098
55332,Csepreg,1039,VA,Vas County,99,HU,Hungary,47.40098,16.70881,Q520019
55447,Gencsapáti,1039,VA,Vas County,99,HU,Hungary,47.28496,16.59575,Q543263
55534,Ják,1039,VA,Vas County,99,HU,Hungary,47.14249,16.58148,Q50045
55538,Jánosháza,1039,VA,Vas County,99,HU,Hungary,47.11937,17.16503,Q1070861
55647,Körmend,1039,VA,Vas County,99,HU,Hungary,47.01096,16.60596,Q830411
55648,Körmendi Járás,1039,VA,Vas County,99,HU,Hungary,46.92164,16.53291,Q536394
55651,Kőszeg,1039,VA,Vas County,99,HU,Hungary,47.38922,16.541,Q613813
55652,Kőszegi Járás,1039,VA,Vas County,99,HU,Hungary,47.375,16.6565,Q831516
55876,Répcelak,1039,VA,Vas County,99,HU,Hungary,47.42105,17.01795,Q287306
55990,Sárvár,1039,VA,Vas County,99,HU,Hungary,47.25395,16.93525,Q843043
55991,Sárvári Járás,1039,VA,Vas County,99,HU,Hungary,47.23868,16.93299,Q831501
55938,Szentgotthárd,1039,VA,Vas County,99,HU,Hungary,46.95261,16.27358,Q604516
55939,Szentgotthárdi Járás,1039,VA,Vas County,99,HU,Hungary,46.93674,16.30362,Q830857
55966,Szombathely,1039,VA,Vas County,99,HU,Hungary,47.23088,16.62155,Q42007
55967,Szombathelyi Járás,1039,VA,Vas County,99,HU,Hungary,47.21037,16.63954,Q830871
56070,Táplánszentkereszt,1039,VA,Vas County,99,HU,Hungary,47.19496,16.69613,Q602807
56092,Vasvár,1039,VA,Vas County,99,HU,Hungary,47.04928,16.79954,Q843031
56093,Vasvári Járás,1039,VA,Vas County,99,HU,Hungary,47.03487,16.85939,Q774552
56116,Vép,1039,VA,Vas County,99,HU,Hungary,47.23041,16.72248,Q1183686
55178,Ajka,1054,VE,Veszprém County,99,HU,Hungary,47.10196,17.55892,Q206872
55179,Ajkai Járás,1054,VE,Veszprém County,99,HU,Hungary,47.07988,17.56375,Q554544
55200,Badacsonytomaj,1054,VE,Veszprém County,99,HU,Hungary,46.80711,17.51385,Q788322
55212,Balatonalmádi,1054,VE,Veszprém County,99,HU,Hungary,47.03526,18.02076,Q789256
55213,Balatonalmádi Járás,1054,VE,Veszprém County,99,HU,Hungary,47.04174,18.09617,Q789244
55218,Balatonfüred,1054,VE,Veszprém County,99,HU,Hungary,46.96188,17.87187,Q680743
55219,Balatonfüredi Járás,1054,VE,Veszprém County,99,HU,Hungary,46.93952,17.79411,Q3030968
55220,Balatonkenese,1054,VE,Veszprém County,99,HU,Hungary,47.04019,18.10671,Q646115
55241,Berhida,1054,VE,Veszprém County,99,HU,Hungary,47.11131,18.12948,Q268245
55323,Csabrendek,1054,VE,Veszprém County,99,HU,Hungary,47.01356,17.29108,Q870202
55335,Csetény,1054,VE,Veszprém County,99,HU,Hungary,47.31806,17.99208,Q872654
55339,Csopak,1054,VE,Veszprém County,99,HU,Hungary,46.97709,17.91819,Q874343
55360,Devecser,1054,VE,Veszprém County,99,HU,Hungary,47.10316,17.43802,Q853744
55361,Devecseri Járás,1054,VE,Veszprém County,99,HU,Hungary,47.16836,17.32271,Q904584
55492,Hajmáskér,1054,VE,Veszprém County,99,HU,Hungary,47.14513,18.01964,Q602736
55506,Herend,1054,VE,Veszprém County,99,HU,Hungary,47.13333,17.75,Q385982
55664,Litér,1054,VE,Veszprém County,99,HU,Hungary,47.10104,18.00454,Q1089824
55766,Nemesvámos,1054,VE,Veszprém County,99,HU,Hungary,47.05514,17.87477,Q1185333
56172,Ősi,1054,VE,Veszprém County,99,HU,Hungary,47.14722,18.18833,Q383063
55842,Pápa,1054,VE,Veszprém County,99,HU,Hungary,47.33004,17.4674,Q214945
55843,Pápai Járás,1054,VE,Veszprém County,99,HU,Hungary,47.33769,17.49663,Q238748
55858,Pétfürdő,1054,VE,Veszprém County,99,HU,Hungary,47.16667,18.11667,Q515474
55879,Révfülöp,1054,VE,Veszprém County,99,HU,Hungary,46.82573,17.61967,Q1089659
55999,Sümeg,1054,VE,Veszprém County,99,HU,Hungary,46.97703,17.28209,Q680656
56000,Sümegi Járás,1054,VE,Veszprém County,99,HU,Hungary,47.02648,17.26779,Q176677
55943,Szentkirályszabadja,1054,VE,Veszprém County,99,HU,Hungary,47.0576,17.97052,Q1089978
56009,Tapolca,1054,VE,Veszprém County,99,HU,Hungary,46.88152,17.44117,Q288413
56010,Tapolcai Járás,1054,VE,Veszprém County,99,HU,Hungary,46.89833,17.4951,Q830847
56020,Tihany,1054,VE,Veszprém County,99,HU,Hungary,46.91369,17.88918,Q75732
56166,Úrkút,1054,VE,Veszprém County,99,HU,Hungary,47.08505,17.64393,Q1089646
56112,Várpalota,1054,VE,Veszprém County,99,HU,Hungary,47.19936,18.13954,Q755681
56113,Várpalotai Járás,1054,VE,Veszprém County,99,HU,Hungary,47.18514,18.12211,Q668436
56100,Veszprém,1054,VE,Veszprém County,99,HU,Hungary,47.09327,17.91149,Q146317
56101,Veszprémi Járás,1054,VE,Veszprém County,99,HU,Hungary,47.09666,17.82157,Q585975
56138,Zánka,1054,VE,Veszprém County,99,HU,Hungary,46.87146,17.68473,Q683947
56127,Zirc,1054,VE,Veszprém County,99,HU,Hungary,47.26362,17.87373,Q205607
56128,Zirci Járás,1054,VE,Veszprém County,99,HU,Hungary,47.28583,17.88412,Q3032015
55234,Becsehely,1046,ZA,Zala County,99,HU,Hungary,46.44755,16.7771,Q791775
55334,Cserszegtomaj,1046,ZA,Zala County,99,HU,Hungary,46.80165,17.22096,Q872445
55450,Gyenesdiás,1046,ZA,Zala County,99,HU,Hungary,46.77058,17.2866,Q374942
55519,Hévíz,1046,ZA,Zala County,99,HU,Hungary,46.79031,17.18408,Q377929
55589,Keszthely,1046,ZA,Zala County,99,HU,Hungary,46.76812,17.24317,Q526335
55590,Keszthelyi Járás,1046,ZA,Zala County,99,HU,Hungary,46.78356,17.22381,Q15075381
55657,Lenti,1046,ZA,Zala County,99,HU,Hungary,46.62403,16.53863,Q854965
55658,Lenti Járás,1046,ZA,Zala County,99,HU,Hungary,46.65649,16.57443,Q262110
55660,Letenye,1046,ZA,Zala County,99,HU,Hungary,46.43301,16.72583,Q854969
55661,Letenyei Járás,1046,ZA,Zala County,99,HU,Hungary,46.50552,16.76503,Q656097
55717,Murakeresztúr,1046,ZA,Zala County,99,HU,Hungary,46.36422,16.88177,Q1179923
55748,Nagykanizsa,1046,ZA,Zala County,99,HU,Hungary,46.45347,16.99104,Q14424
55749,Nagykanizsai Járás,1046,ZA,Zala County,99,HU,Hungary,46.51873,17.04433,Q388398
55804,Pacsa,1046,ZA,Zala County,99,HU,Hungary,46.71981,17.01401,Q519596
55984,Sármellék,1046,ZA,Zala County,99,HU,Hungary,46.71221,17.16865,Q1184282
56087,Türje,1046,ZA,Zala County,99,HU,Hungary,46.98366,17.10742,Q1027980
56104,Vonyarcvashegy,1046,ZA,Zala County,99,HU,Hungary,46.75742,17.31172,Q938532
56120,Zalaegerszeg,1046,ZA,Zala County,99,HU,Hungary,46.84,16.84389,Q60037
56121,Zalaegerszegi Járás,1046,ZA,Zala County,99,HU,Hungary,46.8,16.83,Q656093
56122,Zalakomár,1046,ZA,Zala County,99,HU,Hungary,46.53795,17.18094,Q1186373
56123,Zalalövő,1046,ZA,Zala County,99,HU,Hungary,46.84802,16.5875,Q913754
56124,Zalaszentgrót,1046,ZA,Zala County,99,HU,Hungary,46.94474,17.07925,Q379030
56125,Zalaszentgróti Járás,1046,ZA,Zala County,99,HU,Hungary,46.9207,17.10095,Q3032008
135228,Álftanes,3431,1,Capital Region,100,IS,Iceland,64.1,-22.01667,Q139045
135181,Garðabær,3431,1,Capital Region,100,IS,Iceland,64.08865,-21.92298,Q186142
135186,Hafnarfjörður,3431,1,Capital Region,100,IS,Iceland,64.0671,-21.93774,Q103725
135196,Kjósarhreppur,3431,1,Capital Region,100,IS,Iceland,64.30644,-21.49919,Q1744094
135197,Kópavogur,3431,1,Capital Region,100,IS,Iceland,64.11234,-21.91298,Q163852
135200,Mosfellsbaer,3431,1,Capital Region,100,IS,Iceland,64.15,-21.65,Q829859
135201,Mosfellsbær,3431,1,Capital Region,100,IS,Iceland,64.16667,-21.7,Q829859
135206,Reykjavík,3431,1,Capital Region,100,IS,Iceland,64.13548,-21.89541,Q1764
135211,Seltjarnarnes,3431,1,Capital Region,100,IS,Iceland,64.15309,-21.99499,Q192898
135166,Borgarfjarðarhreppur,3433,7,Eastern Region,100,IS,Iceland,65.43401,-13.82933,Q893531
135168,Breiðdalshreppur,3433,7,Eastern Region,100,IS,Iceland,64.83333,-14.25,Q431733
135172,Egilsstaðir,3433,7,Eastern Region,100,IS,Iceland,65.26687,-14.39485,Q14453
135173,Eskifjörður,3433,7,Eastern Region,100,IS,Iceland,65.07306,-14.01525,Q765521
135177,Fjarðabyggð,3433,7,Eastern Region,100,IS,Iceland,65.08333,-14,Q1146805
135179,Fljótsdalshérað,3433,7,Eastern Region,100,IS,Iceland,65.2502,-15.37211,Q665474
135178,Fljótsdalshreppur,3433,7,Eastern Region,100,IS,Iceland,64.85275,-15.2568,Q1429028
135191,Höfn,3433,7,Eastern Region,100,IS,Iceland,64.25388,-15.21212,Q817118
135203,Neskaupstaður,3433,7,Eastern Region,100,IS,Iceland,65.14819,-13.68368,Q176728
135207,Reyðarfjörður,3433,7,Eastern Region,100,IS,Iceland,65.03164,-14.21832,Q1019443
135163,Akureyri,3437,6,Northeastern Region,100,IS,Iceland,65.68353,-18.0878,Q29042
135170,Dalvík,3437,6,Northeastern Region,100,IS,Iceland,65.97018,-18.52861,Q921052
135171,Dalvíkurbyggð,3437,6,Northeastern Region,100,IS,Iceland,65.87318,-18.60844,Q1158104
135175,Eyjafjarðarsveit,3437,6,Northeastern Region,100,IS,Iceland,65.33333,-18.16667,Q510141
135176,Fjallabyggð,3437,6,Northeastern Region,100,IS,Iceland,66.05962,-18.7822,Q729833
135185,Grýtubakkahreppur,3437,6,Northeastern Region,100,IS,Iceland,65.98333,-18.11667,Q337924
135192,Hörgársveit,3437,6,Northeastern Region,100,IS,Iceland,65.64828,-18.49599,Q1432846
135194,Húsavík,3437,6,Northeastern Region,100,IS,Iceland,66.04148,-17.33834,Q1533546
135198,Langanesbyggð,3437,6,Northeastern Region,100,IS,Iceland,66.05186,-15.18969,Q1713264
135199,Laugar,3437,6,Northeastern Region,100,IS,Iceland,65.72159,-17.37352,Q1713264
135212,Siglufjörður,3437,6,Northeastern Region,100,IS,Iceland,66.15198,-18.90815,Q1887662
135217,Skútustaðahreppur,3437,6,Northeastern Region,100,IS,Iceland,65.17177,-16.7789,Q2140997
135221,Svalbarðsstrandarhreppur,3437,6,Northeastern Region,100,IS,Iceland,65.74138,-18.03513,Q1225664
135223,Tjörneshreppur,3437,6,Northeastern Region,100,IS,Iceland,66.11667,-17.2,Q628888
135233,Þingeyjarsveit,3437,6,Northeastern Region,100,IS,Iceland,65.37229,-17.59927,Q335325
135161,Akrahreppur,3435,5,Northwestern Region,100,IS,Iceland,65.35505,-18.79572,Q420730
135193,Húnaþing Vestra,3435,5,Northwestern Region,100,IS,Iceland,65.25,-20.91667,Q1652058
135209,Sauðárkrókur,3435,5,Northwestern Region,100,IS,Iceland,65.74611,-19.63944,Q831718
135214,Skagabyggð,3435,5,Northwestern Region,100,IS,Iceland,65.95,-20.25,Q591081
135222,Sveitarfélagið Skagafjörður,3435,5,Northwestern Region,100,IS,Iceland,65.50018,-19.44566,Q1549436
135182,Garður,3430,2,Southern Peninsula Region,100,IS,Iceland,64.06558,-22.64656,Q1495025
135183,Grindavík,3430,2,Southern Peninsula Region,100,IS,Iceland,63.83849,-22.43931,Q472822
135195,Keflavík,3430,2,Southern Peninsula Region,100,IS,Iceland,64.00492,-22.56242,Q170693
135205,Reykjanesbær,3430,2,Southern Peninsula Region,100,IS,Iceland,63.99813,-22.56111,Q1727215
135208,Sandgerði,3430,2,Southern Peninsula Region,100,IS,Iceland,64.03762,-22.70799,Q1019466
135227,Vogar,3430,2,Southern Peninsula Region,100,IS,Iceland,63.9816,-22.38473,Q1019448
135229,Ásahreppur,3434,8,Southern Region,100,IS,Iceland,63.87589,-20.59484,Q252482
135164,Bláskógabyggð,3434,8,Southern Region,100,IS,Iceland,64.41667,-20.33333,Q886944
135180,Flóahreppur,3434,8,Southern Region,100,IS,Iceland,63.89569,-20.80159,Q962730
135184,Grímsnes- og Grafningshreppur,3434,8,Southern Region,100,IS,Iceland,64.08533,-20.9671,Q1551596
135188,Hrunamannahreppur,3434,8,Southern Region,100,IS,Iceland,64.40944,-19.72237,Q1300938
135190,Hveragerði,3434,8,Southern Region,100,IS,Iceland,64.00039,-21.18602,Q1025701
135202,Mýrdalshreppur,3434,8,Southern Region,100,IS,Iceland,63.5,-19,Q1486343
135210,Selfoss,3434,8,Southern Region,100,IS,Iceland,63.93311,-20.99712,Q192898
135213,Skaftárhreppur,3434,8,Southern Region,100,IS,Iceland,63.95948,-18.14491,Q2066213
135215,Skeiða- og Gnúpverjahreppur,3434,8,Southern Region,100,IS,Iceland,64.34738,-19.37757,Q1310512
135225,Vestmannaeyjabær,3434,8,Southern Region,100,IS,Iceland,63.43877,-20.269,Q9368476
135226,Vestmannaeyjar,3434,8,Southern Region,100,IS,Iceland,63.44273,-20.27339,Q9368476
135234,Þorlákshöfn,3434,8,Southern Region,100,IS,Iceland,63.85591,-21.38337,Q335596
135162,Akranes,3436,3,Western Region,100,IS,Iceland,64.32179,-22.0749,Q107398
135165,Borgarbyggð,3436,3,Western Region,100,IS,Iceland,64.71446,-21.23788,Q893528
135167,Borgarnes,3436,3,Western Region,100,IS,Iceland,64.53834,-21.92064,Q276537
135169,Dalabyggð,3436,3,Western Region,100,IS,Iceland,65.10121,-21.72871,Q1157787
135174,Eyja- og Miklaholtshreppur,3436,3,Western Region,100,IS,Iceland,64.85846,-22.54557,Q1385816
135187,Helgafellssveit,3436,3,Western Region,100,IS,Iceland,64.99069,-22.78948,Q1602357
135189,Hvalfjarðarsveit,3436,3,Western Region,100,IS,Iceland,64.44265,-21.61086,Q278600
135232,Ólafsvík,3436,3,Western Region,100,IS,Iceland,64.89429,-23.70918,Q292970
135216,Skorradalshreppur,3436,3,Western Region,100,IS,Iceland,64.51667,-21.5,Q1314540
135218,Snæfellsbær,3436,3,Western Region,100,IS,Iceland,64.86667,-23.5,Q2296228
135220,Stykkishólmur,3436,3,Western Region,100,IS,Iceland,65.07537,-22.72977,Q1019452
135230,Ísafjarðarbær,3432,4,Westfjords,100,IS,Iceland,66.07586,-23.12794,Q291780
135231,Ísafjörður,3432,4,Westfjords,100,IS,Iceland,66.07475,-23.13498,Q106896
135204,Reykhólahreppur,3432,4,Westfjords,100,IS,Iceland,65.6099,-22.33324,Q1727215
135219,Strandabyggð,3432,4,Westfjords,100,IS,Iceland,65.77455,-21.95725,Q979864
135224,Tálknafjarðarhreppur,3432,4,Westfjords,100,IS,Iceland,65.61667,-23.88333,Q1798705
57837,Bamboo Flat,4023,AN,Andaman and Nicobar Islands,101,IN,India,11.7,92.71667,Q627037
133213,Nicobar,4023,AN,Andaman and Nicobar Islands,101,IN,India,7.03002,93.79028,Q797295
133482,Port Blair,4023,AN,Andaman and Nicobar Islands,101,IN,India,11.66613,92.74635,Q203476
134006,South Andaman,4023,AN,Andaman and Nicobar Islands,101,IN,India,10.75776,92.52136,Q796979
57593,Addanki,4017,AP,Andhra Pradesh,101,IN,India,15.81061,79.97338,Q2350169
134452,Adoni,4017,AP,Andhra Pradesh,101,IN,India,15.62788,77.27495,Q490906
57620,Akasahebpet,4017,AP,Andhra Pradesh,101,IN,India,17.50455,82.56597,Q582949
57623,Akividu,4017,AP,Andhra Pradesh,101,IN,India,16.58225,81.38112,Q416835
57624,Akkarampalle,4017,AP,Andhra Pradesh,101,IN,India,13.65,79.42,Q585782
57658,Amalapuram,4017,AP,Andhra Pradesh,101,IN,India,16.57868,82.00609,Q588625
57690,Amudalavalasa,4017,AP,Andhra Pradesh,101,IN,India,18.41025,83.90295,Q582993
57693,Anakapalle,4017,AP,Andhra Pradesh,101,IN,India,17.69134,83.00395,Q589133
57698,Anantapur,4017,AP,Andhra Pradesh,101,IN,India,14.55,77.41667,Q15212
57758,Atmakur,4017,AP,Andhra Pradesh,101,IN,India,15.88109,78.58704,Q583995
57761,Attili,4017,AP,Andhra Pradesh,101,IN,India,16.7,81.6,Q4818468
57771,Avanigadda,4017,AP,Andhra Pradesh,101,IN,India,16.02148,80.91808,Q3430115
57794,Badvel,4017,AP,Andhra Pradesh,101,IN,India,14.7451,79.06288,Q3412838
57849,Banganapalle,4017,AP,Andhra Pradesh,101,IN,India,15.31771,78.22669,Q1553292
58137,Bapatla,4017,AP,Andhra Pradesh,101,IN,India,15.90422,80.46743,Q633274
57939,Betamcherla,4017,AP,Andhra Pradesh,101,IN,India,15.45144,78.14797,Q2442016
57971,Bhattiprolu,4017,AP,Andhra Pradesh,101,IN,India,16.1026,80.78074,Q3429099
58021,Bhimavaram,4017,AP,Andhra Pradesh,101,IN,India,16.54078,81.52322,Q757853
58022,Bhimunipatnam,4017,AP,Andhra Pradesh,101,IN,India,17.89017,83.45203,Q2483868
58070,Bobbili,4017,AP,Andhra Pradesh,101,IN,India,18.57366,83.35925,Q861841
58179,Challapalle,4017,AP,Andhra Pradesh,101,IN,India,16.11756,80.93139,Q2340109
131514,Chemmumiahpet,4017,AP,Andhra Pradesh,101,IN,India,15.89794,79.32129,Q886385
131556,Chilakalurupet,4017,AP,Andhra Pradesh,101,IN,India,16.08987,80.16705,Q1105252
131563,Chinnachowk,4017,AP,Andhra Pradesh,101,IN,India,14.47516,78.8354,Q721289
131611,Chipurupalle,4017,AP,Andhra Pradesh,101,IN,India,18.31142,83.56846,Q532883
131612,Chirala,4017,AP,Andhra Pradesh,101,IN,India,15.82385,80.35219,Q1193800
131575,Chittoor,4017,AP,Andhra Pradesh,101,IN,India,13.41667,79,Q15213
131577,Chodavaram,4017,AP,Andhra Pradesh,101,IN,India,17.82884,82.93526,Q5103763
131627,Cuddapah,4017,AP,Andhra Pradesh,101,IN,India,14.41667,78.75,Q15342
131628,Cumbum,4017,AP,Andhra Pradesh,101,IN,India,15.58171,79.11059,Q15342
131658,Darsi,4017,AP,Andhra Pradesh,101,IN,India,15.76978,79.67939,Q3298990
131727,Dharmavaram,4017,AP,Andhra Pradesh,101,IN,India,14.41435,77.72035,Q1948238
131740,Dhone,4017,AP,Andhra Pradesh,101,IN,India,15.3952,77.8715,Q1263568
131769,Diguvametta,4017,AP,Andhra Pradesh,101,IN,India,15.39507,78.8293,Q5276378
131823,East Godavari,4017,AP,Andhra Pradesh,101,IN,India,17.83333,81.83333,Q15338
131830,Elamanchili,4017,AP,Andhra Pradesh,101,IN,India,17.54907,82.85749,Q3415001
131832,Ellore,4017,AP,Andhra Pradesh,101,IN,India,16.71311,81.10437,Q1003496
131836,Emmiganur,4017,AP,Andhra Pradesh,101,IN,India,15.77203,77.48345,Q2734064
131842,Erraguntla,4017,AP,Andhra Pradesh,101,IN,India,14.63853,78.53974,Q720903
131846,Etikoppaka,4017,AP,Andhra Pradesh,101,IN,India,17.5,82.73333,Q1773429
131895,Gajuwaka,4017,AP,Andhra Pradesh,101,IN,India,17.7,83.21667,Q1524653
131906,Ganguvada,4017,AP,Andhra Pradesh,101,IN,India,18.66667,84.11667,Q186141
131915,Gannavaram,4017,AP,Andhra Pradesh,101,IN,India,16.54092,80.80213,Q5521417
131955,Giddalur,4017,AP,Andhra Pradesh,101,IN,India,15.37439,78.92609,Q207098
131972,Gokavaram,4017,AP,Andhra Pradesh,101,IN,India,17.25823,81.84985,Q5578050
131993,Gorantla,4017,AP,Andhra Pradesh,101,IN,India,13.98411,77.77224,Q3415057
132001,GovindapuramChilakaluripetGuntur,4017,AP,Andhra Pradesh,101,IN,India,16.15477,80.10279,Q1707255
132010,Gudivada,4017,AP,Andhra Pradesh,101,IN,India,16.43547,80.99555,Q2350125
132012,Gudlavalleru,4017,AP,Andhra Pradesh,101,IN,India,16.35,81.05,Q1707438
132051,Gudur,4017,AP,Andhra Pradesh,101,IN,India,14.15093,79.8521,Q1708134
132027,Guntakal Junction,4017,AP,Andhra Pradesh,101,IN,India,15.17112,77.36244,Q586397
132028,Guntur,4017,AP,Andhra Pradesh,101,IN,India,16.29974,80.45729,Q3120966
132099,Hindupur,4017,AP,Andhra Pradesh,101,IN,India,13.82807,77.49143,Q760056
132151,Ichchapuram,4017,AP,Andhra Pradesh,101,IN,India,19.11393,84.68721,Q952228
132189,Jaggayyapeta,4017,AP,Andhra Pradesh,101,IN,India,16.8938,80.09807,Q5475354
132228,Jammalamadugu,4017,AP,Andhra Pradesh,101,IN,India,14.84677,78.38314,Q2010440
132328,Kadiri,4017,AP,Andhra Pradesh,101,IN,India,14.11168,78.15982,Q2351757
132332,Kaikalur,4017,AP,Andhra Pradesh,101,IN,India,16.55154,81.214,Q2290801
132678,Kakinada,4017,AP,Andhra Pradesh,101,IN,India,16.96036,82.23809,Q59018
132358,Kalyandurg,4017,AP,Andhra Pradesh,101,IN,India,14.54519,77.10552,Q2738467
132691,Kamalapuram,4017,AP,Andhra Pradesh,101,IN,India,14.5983,78.66948,Q2441455
132372,Kandukur,4017,AP,Andhra Pradesh,101,IN,India,15.21542,79.9039,Q2564821
132374,Kanigiri,4017,AP,Andhra Pradesh,101,IN,India,15.40555,79.50694,Q12992748
132376,Kankipadu,4017,AP,Andhra Pradesh,101,IN,India,16.4353,80.76715,Q3428285
132388,Kanuru,4017,AP,Andhra Pradesh,101,IN,India,16.28584,81.25464,Q2564832
132729,Kavali,4017,AP,Andhra Pradesh,101,IN,India,14.9163,79.99449,Q2138686
132552,Kolanukonda,4017,AP,Andhra Pradesh,101,IN,India,16.45392,80.61046,Q6427052
132567,Kondapalle,4017,AP,Andhra Pradesh,101,IN,India,16.61989,80.54244,Q2234676
132584,Korukollu,4017,AP,Andhra Pradesh,101,IN,India,16.5,81.25,Q6432751
132590,Kosigi,4017,AP,Andhra Pradesh,101,IN,India,15.8551,77.24463,Q6433178
132616,Kovvur,4017,AP,Andhra Pradesh,101,IN,India,17.0162,81.72934,Q2235664
132621,Krishna,4017,AP,Andhra Pradesh,101,IN,India,16.66667,81,Q15382
132653,Kuppam,4017,AP,Andhra Pradesh,101,IN,India,12.74931,78.34189,Q587868
132660,Kurnool,4017,AP,Andhra Pradesh,101,IN,India,15.58333,78.33333,Q15381
133055,Macherla,4017,AP,Andhra Pradesh,101,IN,India,16.47635,79.43533,Q2241562
132806,Machilipatnam,4017,AP,Andhra Pradesh,101,IN,India,16.18747,81.13888,Q845662
132808,Madanapalle,4017,AP,Andhra Pradesh,101,IN,India,13.5503,78.50288,Q1017723
133059,Madugula,4017,AP,Andhra Pradesh,101,IN,India,17.91589,82.81578,Q3420577
132890,Mandapeta,4017,AP,Andhra Pradesh,101,IN,India,16.86254,81.92921,Q2249065
132891,Mandasa,4017,AP,Andhra Pradesh,101,IN,India,18.8683,84.46296,Q2249065
132902,Mangalagiri,4017,AP,Andhra Pradesh,101,IN,India,16.43083,80.56815,Q2349939
133088,Markapur,4017,AP,Andhra Pradesh,101,IN,India,15.73534,79.26848,Q2087705
133114,Nagari,4017,AP,Andhra Pradesh,101,IN,India,13.32139,79.58557,Q3869911
133258,Nagireddipalli,4017,AP,Andhra Pradesh,101,IN,India,14.27005,79.10131,Q847606
133143,Nandigama,4017,AP,Andhra Pradesh,101,IN,India,16.7717,80.28596,Q3428280
133144,Nandikotkur,4017,AP,Andhra Pradesh,101,IN,India,15.85668,78.26569,Q6963320
133146,Nandyal,4017,AP,Andhra Pradesh,101,IN,India,15.47799,78.4836,Q1772751
133156,Narasannapeta,4017,AP,Andhra Pradesh,101,IN,India,18.41428,84.04463,Q3429912
133157,Narasapur,4017,AP,Andhra Pradesh,101,IN,India,16.43425,81.69845,Q379516
133158,Narasaraopet,4017,AP,Andhra Pradesh,101,IN,India,16.23488,80.04927,Q2483789
133160,Narasingapuram,4017,AP,Andhra Pradesh,101,IN,India,13.60759,79.31652,Q2475130
133275,Narayanavanam,4017,AP,Andhra Pradesh,101,IN,India,13.42565,79.58881,Q2349929
133173,Narsipatnam,4017,AP,Andhra Pradesh,101,IN,India,17.66709,82.61245,Q2563464
133283,Nayudupet,4017,AP,Andhra Pradesh,101,IN,India,13.90742,79.89465,Q3873467
133206,Nellore,4017,AP,Andhra Pradesh,101,IN,India,14.08333,79.58333,Q15383
133214,Nidadavole,4017,AP,Andhra Pradesh,101,IN,India,16.90572,81.67222,Q2563407
133294,Nuzvid,4017,AP,Andhra Pradesh,101,IN,India,16.78854,80.84593,Q2734090
133300,Ongole,4017,AP,Andhra Pradesh,101,IN,India,15.50357,80.04454,Q1920249
133521,Pakala,4017,AP,Andhra Pradesh,101,IN,India,13.44903,79.11493,Q3430034
133523,Palakollu,4017,AP,Andhra Pradesh,101,IN,India,16.5167,81.73,Q1945121
133340,Palasa,4017,AP,Andhra Pradesh,101,IN,India,18.77257,84.41012,Q1797254
133534,Palkonda,4017,AP,Andhra Pradesh,101,IN,India,18.60374,83.75568,Q3415029
133331,Pallevada,4017,AP,Andhra Pradesh,101,IN,India,16.5779,81.29463,Q7127847
133336,Palmaner,4017,AP,Andhra Pradesh,101,IN,India,13.2,78.74725,Q1752584
133361,Parlakimidi,4017,AP,Andhra Pradesh,101,IN,India,18.78113,84.08836,Q1797389
133549,Parvatipuram,4017,AP,Andhra Pradesh,101,IN,India,18.78392,83.42569,Q1925363
